Speed_20,Dir_20,Hum,SR,Press,TempK,PTheo
1.4,325.0,55.4,0.0,785.0,300.05,163.33333333333331
1.5,321.0,56.1,0.0,784.6,300.15,187.49999999999997
1.5,322.0,56.4,0.0,784.6,299.85,187.49999999999997
1.5,326.0,56.3,0.0,785.0,299.85,187.49999999999997
1.5,311.0,56.8,0.0,784.8,299.95,187.49999999999997
1.5,318.0,57.2,0.0,784.8,299.85,187.49999999999997
1.6,317.0,57.2,0.0,784.7,299.85,213.33333333333337
1.6,322.0,56.8,0.0,785.0,299.55,213.33333333333337
1.6,315.0,56.5,0.0,785.0,299.55,213.33333333333337
1.5,319.0,56.5,0.0,785.0,299.75,187.49999999999997
1.3,326.0,57.0,0.0,784.8,299.35,140.83333333333334
1.5,330.0,57.8,0.0,784.8,299.25,187.49999999999997
1.6,331.0,58.1,0.0,785.1,299.05,213.33333333333337
1.5,330.0,57.4,0.0,784.7,298.85,187.49999999999997
1.3,329.0,56.9,0.0,784.8,299.25,140.83333333333334
1.2,330.0,57.3,0.0,785.2,299.15,119.99999999999999
1.2,332.0,57.3,0.0,785.0,299.15,119.99999999999999
1.0,330.0,57.8,0.0,785.2,298.65,83.33333333333333
1.2,310.0,58.9,0.0,785.3,298.65,119.99999999999999
1.3,323.0,60.2,0.0,785.2,298.65,140.83333333333334
1.6,309.0,60.9,0.0,785.1,298.35,213.33333333333337
1.6,303.0,62.6,0.0,785.3,298.15,213.33333333333337
1.3,305.0,62.3,0.0,785.2,297.95,140.83333333333334
0.9,292.0,61.4,0.0,785.5,298.15,67.5
1.1,291.0,61.8,0.0,785.3,297.75,100.83333333333334
1.2,307.0,61.0,0.0,785.1,298.05,119.99999999999999
1.3,308.0,60.9,0.0,785.3,298.15,140.83333333333334
1.0,307.0,61.7,0.0,785.3,298.05,83.33333333333333
0.6,309.0,65.8,0.0,785.5,297.75,29.999999999999996
0.5,309.0,68.7,0.0,785.7,297.45,20.833333333333332
0.9,328.0,73.1,0.0,785.3,297.05,67.5
1.1,324.0,74.6,0.0,785.5,296.85,100.83333333333334
1.3,310.0,74.3,0.0,785.6,296.55,140.83333333333334
2.9,306.0,71.3,0.0,785.6,296.45,700.8333333333333
2.6,299.0,66.7,0.0,785.8,296.85,563.3333333333334
2.1,300.0,66.4,0.0,785.6,296.95,367.50000000000006
2.2,305.0,67.1,0.0,785.6,296.55,403.33333333333337
2.9,303.0,66.7,0.0,785.7,296.55,700.8333333333333
3.3,298.0,65.2,0.0,785.3,296.85,907.4999999999999
2.8,293.0,63.5,0.0,785.5,297.05,653.3333333333333
2.3,294.0,63.5,0.0,785.2,297.35,440.8333333333333
1.8,305.0,64.6,0.0,785.5,297.15,270.0
1.9,302.0,66.1,0.0,785.3,296.95,300.83333333333326
2.6,299.0,63.3,0.0,785.1,296.95,563.3333333333334
2.4,300.0,61.2,0.0,785.3,297.05,479.99999999999994
3.2,291.0,56.0,0.0,785.3,297.35,853.3333333333335
2.0,294.0,56.2,0.0,785.3,297.75,333.3333333333333
1.4,287.0,60.6,0.0,785.3,297.35,163.33333333333331
1.2,306.0,63.9,0.0,785.5,296.65,119.99999999999999
0.2,322.0,64.5,0.0,785.5,296.55,3.333333333333334
0.3,322.0,62.9,0.0,785.5,296.15,7.499999999999999
1.1,303.0,60.8,0.0,785.6,296.15,100.83333333333334
0.9,296.0,59.3,0.0,786.0,296.15,67.5
2.1,296.0,58.1,0.0,786.0,296.35,367.50000000000006
3.3,292.0,55.3,0.0,785.5,296.75,907.4999999999999
2.1,300.0,53.2,0.0,785.6,297.05,367.50000000000006
2.0,299.0,52.6,0.0,785.7,297.25,333.3333333333333
2.2,302.0,53.1,0.0,785.3,297.25,403.33333333333337
2.5,306.0,51.8,0.0,786.0,297.25,520.8333333333333
2.7,305.0,51.8,0.0,785.7,297.55,607.5000000000001
2.4,303.0,52.5,0.0,785.6,297.35,479.99999999999994
1.9,303.0,53.3,0.0,785.5,297.25,300.83333333333326
2.6,301.0,54.5,0.0,785.3,297.05,563.3333333333334
2.9,303.0,53.1,0.0,785.6,296.75,700.8333333333333
2.5,310.0,51.6,0.0,785.6,296.75,520.8333333333333
2.3,301.0,51.2,0.0,785.6,296.65,440.8333333333333
2.1,300.0,50.6,0.0,785.2,296.25,367.50000000000006
1.9,302.0,50.1,0.0,785.6,296.65,300.83333333333326
2.2,303.0,50.5,0.0,785.7,296.75,403.33333333333337
2.2,309.0,50.3,0.0,785.7,296.55,403.33333333333337
2.1,310.0,50.2,0.0,786.0,296.35,367.50000000000006
2.7,295.0,50.4,0.0,785.6,296.35,607.5000000000001
3.4,293.0,51.9,0.0,785.5,296.25,963.3333333333333
3.0,296.0,49.8,0.0,785.8,296.25,749.9999999999999
2.9,305.0,47.2,0.0,785.8,296.35,700.8333333333333
2.8,296.0,45.8,0.0,785.8,296.65,653.3333333333333
2.9,295.0,45.1,0.0,785.3,296.85,700.8333333333333
2.6,289.0,46.5,0.0,785.7,296.65,563.3333333333334
3.2,282.0,47.5,0.0,786.0,296.55,853.3333333333335
2.6,291.0,48.3,0.0,785.8,296.65,563.3333333333334
2.9,324.0,49.3,0.0,785.6,296.45,700.8333333333333
3.2,313.0,48.2,0.0,785.8,296.45,853.3333333333335
3.1,298.0,47.0,0.0,786.0,296.55,800.8333333333334
2.8,295.0,48.2,0.0,785.7,296.05,653.3333333333333
2.1,306.0,55.3,0.0,785.7,295.85,367.50000000000006
2.1,313.0,56.5,0.0,785.6,295.05,367.50000000000006
2.3,312.0,56.8,0.0,785.6,294.85,440.8333333333333
2.1,315.0,57.0,0.0,786.0,294.85,367.50000000000006
2.2,313.0,57.9,0.0,785.8,295.15,403.33333333333337
2.3,308.0,59.6,0.0,786.0,295.35,440.8333333333333
2.2,306.0,62.3,0.0,785.8,295.25,403.33333333333337
2.3,303.0,65.3,0.0,786.2,295.15,440.8333333333333
2.6,306.0,64.8,0.0,786.0,294.75,563.3333333333334
2.8,296.0,62.9,0.0,786.0,295.05,653.3333333333333
2.6,303.0,61.0,0.0,785.7,294.95,563.3333333333334
2.8,305.0,59.8,0.0,785.8,294.55,653.3333333333333
2.9,305.0,58.7,0.0,786.0,295.15,700.8333333333333
3.1,301.0,58.8,0.0,785.6,294.35,800.8333333333334
3.1,305.0,56.8,0.0,786.3,295.15,800.8333333333334
3.3,294.0,56.5,0.0,785.7,295.05,907.4999999999999
3.5,298.0,55.0,0.0,785.8,295.15,1020.8333333333335
3.5,301.0,54.0,0.0,785.8,294.65,1020.8333333333335
3.2,306.0,53.9,0.0,786.0,294.65,853.3333333333335
3.5,301.0,52.7,0.0,785.8,294.85,1020.8333333333335
3.0,305.0,52.0,0.0,785.7,295.55,749.9999999999999
3.0,303.0,52.9,0.0,785.7,295.35,749.9999999999999
3.2,309.0,53.0,0.0,785.6,295.15,853.3333333333335
2.7,306.0,53.4,0.0,785.8,294.65,607.5000000000001
2.8,307.0,52.8,0.0,785.8,295.25,653.3333333333333
2.5,303.0,53.6,0.0,779.3,295.15,520.8333333333333
2.4,306.0,55.4,0.0,785.7,294.75,479.99999999999994
2.0,301.0,56.5,0.0,785.8,294.85,333.3333333333333
1.8,301.0,57.0,0.0,785.8,294.25,270.0
1.4,314.0,58.9,0.0,786.2,294.15,163.33333333333331
1.1,301.0,60.8,0.0,786.0,294.45,100.83333333333334
1.8,307.0,62.2,0.0,786.0,294.15,270.0
2.4,296.0,63.6,0.0,786.1,294.35,479.99999999999994
2.9,300.0,63.0,0.0,786.0,293.95,700.8333333333333
2.4,302.0,61.8,0.0,786.2,294.35,479.99999999999994
2.3,298.0,60.5,0.0,786.2,294.25,440.8333333333333
2.2,327.0,59.7,0.0,786.1,293.65,403.33333333333337
2.6,308.0,60.0,0.0,786.0,293.05,563.3333333333334
3.3,293.0,59.1,0.0,786.0,294.15,907.4999999999999
3.8,294.0,57.8,0.0,786.2,294.15,1203.333333333333
4.0,299.0,53.8,0.0,785.8,293.75,1333.3333333333333
3.6,305.0,54.1,5.0,786.2,294.75,1080.0
3.5,306.0,54.7,13.0,785.7,293.95,1020.8333333333335
3.7,306.0,53.6,18.0,785.6,294.85,1140.8333333333335
4.1,310.0,51.4,29.0,785.6,294.75,1400.8333333333333
4.0,301.0,49.4,49.0,785.5,295.05,1333.3333333333333
4.3,298.0,47.4,66.0,785.2,295.75,1540.8333333333333
4.2,302.0,45.3,84.0,785.0,295.75,1470.0000000000002
4.2,306.0,44.6,103.0,784.7,295.65,1470.0000000000002
4.0,298.0,44.1,123.0,780.7,296.15,1333.3333333333333
3.5,306.0,44.4,141.0,784.6,296.05,1020.8333333333335
3.3,301.0,45.2,162.0,784.2,296.45,907.4999999999999
2.9,305.0,45.0,183.0,784.3,295.45,700.8333333333333
2.6,291.0,45.1,203.0,784.1,296.55,563.3333333333334
2.7,293.0,44.2,228.0,784.1,296.75,607.5000000000001
3.0,296.0,43.4,251.0,784.1,296.95,749.9999999999999
3.0,293.0,43.4,270.0,783.6,296.75,749.9999999999999
3.3,295.0,43.0,290.0,784.0,297.45,907.4999999999999
3.1,291.0,42.6,311.0,783.7,296.75,800.8333333333334
2.8,291.0,42.7,332.0,787.1,297.25,653.3333333333333
2.7,297.0,42.9,357.0,783.7,297.65,607.5000000000001
2.7,296.0,43.7,373.0,783.5,298.35,607.5000000000001
2.2,300.0,43.3,395.0,783.8,298.35,403.33333333333337
2.2,299.0,43.0,415.0,783.7,298.45,403.33333333333337
2.2,308.0,45.2,435.0,783.7,298.15,403.33333333333337
2.3,311.0,46.4,450.0,783.6,297.85,440.8333333333333
2.3,303.0,46.1,463.0,783.3,298.15,440.8333333333333
2.9,311.0,45.4,340.0,783.2,298.25,700.8333333333333
2.6,314.0,44.8,97.0,783.2,298.85,563.3333333333334
3.4,313.0,43.2,98.0,783.2,299.05,963.3333333333333
2.6,305.0,42.4,98.0,783.3,299.35,563.3333333333334
2.7,303.0,39.8,96.0,783.3,300.45,607.5000000000001
3.6,307.0,35.6,95.0,783.2,300.35,1080.0
4.0,303.0,33.7,96.0,782.8,300.85,1333.3333333333333
3.7,303.0,33.5,254.0,783.3,300.55,1140.8333333333335
3.8,308.0,32.6,626.0,782.6,300.75,1203.333333333333
3.3,305.0,32.8,643.0,782.7,301.65,907.4999999999999
2.9,305.0,32.5,659.0,782.7,301.95,700.8333333333333
3.5,302.0,33.5,676.0,782.3,301.95,1020.8333333333335
3.1,312.0,33.9,688.0,781.8,301.75,800.8333333333334
2.8,316.0,34.7,704.0,782.2,301.45,653.3333333333333
2.4,317.0,33.9,717.0,782.0,301.75,479.99999999999994
3.5,313.0,32.1,729.0,782.0,301.95,1020.8333333333335
4.1,306.0,29.8,743.0,782.0,302.45,1400.8333333333333
4.8,299.0,29.0,762.0,781.5,302.45,1919.9999999999998
4.6,296.0,28.5,509.0,781.7,303.05,1763.3333333333333
4.1,301.0,29.0,289.0,781.6,302.85,1400.8333333333333
4.0,296.0,29.0,491.0,781.8,303.05,1333.3333333333333
3.9,299.0,30.0,624.0,782.0,303.45,1267.5
3.9,293.0,29.8,761.0,781.8,303.35,1267.5
4.2,291.0,29.6,780.0,782.0,303.65,1470.0000000000002
4.9,305.0,29.5,396.0,782.0,303.35,2000.8333333333335
4.6,301.0,29.9,543.0,782.3,304.15,1763.3333333333333
5.2,298.0,30.0,577.0,782.5,303.65,2253.3333333333335
5.0,300.0,30.2,818.0,782.3,304.15,2083.333333333333
5.2,302.0,30.0,839.0,781.8,304.35,2253.3333333333335
4.6,296.0,30.5,844.0,782.1,304.35,1763.3333333333333
3.8,303.0,30.1,858.0,781.8,304.45,1203.333333333333
4.0,303.0,29.8,853.0,781.6,304.95,1333.3333333333333
4.4,304.0,30.3,868.0,781.7,305.05,1613.3333333333335
4.1,298.0,30.2,872.0,781.5,304.65,1400.8333333333333
4.2,301.0,29.8,868.0,782.0,305.05,1470.0000000000002
2.1,302.0,28.8,862.0,781.7,305.65,367.50000000000006
2.3,302.0,29.3,865.0,781.3,305.25,440.8333333333333
2.8,305.0,30.2,865.0,781.2,305.25,653.3333333333333
1.2,313.0,29.9,860.0,781.0,304.85,119.99999999999999
2.0,331.0,30.4,856.0,780.7,305.45,333.3333333333333
1.7,328.0,30.2,861.0,780.6,306.05,240.83333333333331
2.2,322.0,30.2,861.0,780.6,305.75,403.33333333333337
1.5,334.0,32.0,858.0,780.3,306.25,187.49999999999997
1.1,322.0,30.7,848.0,780.2,306.45,100.83333333333334
2.2,310.0,28.4,848.0,780.3,306.25,403.33333333333337
3.2,312.0,27.0,855.0,780.0,306.15,853.3333333333335
1.9,325.0,29.6,842.0,780.1,306.25,300.83333333333326
1.6,337.0,27.8,843.0,780.1,307.05,213.33333333333337
1.9,300.0,26.2,844.0,780.3,307.35,300.83333333333326
2.2,313.0,26.2,838.0,780.2,307.45,403.33333333333337
2.3,311.0,26.5,831.0,780.1,307.15,440.8333333333333
3.4,307.0,24.8,821.0,780.3,306.35,963.3333333333333
4.2,295.0,24.0,819.0,780.3,306.45,1470.0000000000002
3.6,292.0,23.4,813.0,780.2,306.25,1080.0
3.2,300.0,24.1,793.0,780.5,307.15,853.3333333333335
1.7,314.0,27.1,784.0,780.5,307.55,240.83333333333331
1.7,335.0,27.3,770.0,780.3,307.75,240.83333333333331
3.2,336.0,27.9,757.0,780.5,307.25,853.3333333333335
2.4,340.0,28.2,746.0,780.5,306.55,479.99999999999994
1.8,337.0,27.6,748.0,780.7,306.65,270.0
2.0,342.0,27.3,724.0,780.6,306.65,333.3333333333333
2.9,339.0,28.9,719.0,780.6,307.15,700.8333333333333
2.5,346.0,28.1,708.0,780.6,307.05,520.8333333333333
2.8,327.0,27.7,709.0,780.5,307.05,653.3333333333333
1.7,345.0,29.1,686.0,780.7,307.05,240.83333333333331
2.1,318.0,29.5,667.0,780.5,307.25,367.50000000000006
2.3,338.0,31.6,637.0,780.5,307.25,440.8333333333333
2.8,339.0,31.0,613.0,780.7,307.95,653.3333333333333
2.6,339.0,29.9,603.0,779.8,308.65,563.3333333333334
3.3,341.0,30.2,594.0,780.1,308.45,907.4999999999999
4.5,349.0,32.1,592.0,780.3,307.45,1687.5
2.8,350.0,32.2,576.0,780.2,306.65,653.3333333333333
2.6,350.0,31.3,560.0,780.5,307.05,563.3333333333334
2.2,349.0,30.4,536.0,780.5,307.25,403.33333333333337
3.3,349.0,31.4,521.0,780.8,306.75,907.4999999999999
3.5,350.0,32.6,504.0,780.7,306.95,1020.8333333333335
3.1,350.0,31.5,489.0,780.6,306.65,800.8333333333334
3.7,351.0,30.7,470.0,781.0,306.35,1140.8333333333335
4.0,351.0,32.2,452.0,781.1,306.15,1333.3333333333333
4.1,350.0,34.2,434.0,781.1,306.05,1400.8333333333333
4.4,351.0,34.8,417.0,781.1,305.95,1613.3333333333335
3.6,349.0,34.7,399.0,781.5,305.55,1080.0
4.2,348.0,36.7,374.0,781.3,305.65,1470.0000000000002
4.1,348.0,38.4,353.0,781.6,305.35,1400.8333333333333
4.0,346.0,38.6,332.0,781.6,305.05,1333.3333333333333
3.6,345.0,38.2,315.0,781.3,305.15,1080.0
4.1,343.0,37.9,280.0,781.5,304.95,1400.8333333333333
4.0,335.0,38.2,266.0,781.6,305.05,1333.3333333333333
3.3,329.0,38.2,255.0,781.7,304.85,907.4999999999999
3.4,333.0,38.4,235.0,782.0,305.15,963.3333333333333
3.8,332.0,38.4,213.0,781.6,305.15,1203.333333333333
3.2,330.0,38.3,194.0,781.6,305.05,853.3333333333335
4.2,330.0,39.4,177.0,782.0,304.55,1470.0000000000002
3.3,331.0,39.8,164.0,782.0,304.35,907.4999999999999
2.4,331.0,39.9,145.0,782.2,304.35,479.99999999999994
3.0,325.0,39.8,122.0,782.3,303.95,749.9999999999999
2.2,324.0,40.2,99.0,782.3,304.55,403.33333333333337
3.5,324.0,40.7,78.0,782.6,304.55,1020.8333333333335
3.6,323.0,41.0,55.0,782.3,304.25,1080.0
3.2,322.0,41.4,31.0,782.5,304.15,853.3333333333335
2.6,322.0,42.3,26.0,782.5,303.75,563.3333333333334
2.5,333.0,43.2,19.0,782.8,303.45,520.8333333333333
2.8,339.0,43.8,10.0,783.0,303.15,653.3333333333333
3.0,340.0,44.0,4.0,783.2,302.85,749.9999999999999
2.4,340.0,44.6,3.0,783.2,302.55,479.99999999999994
2.3,340.0,45.1,0.0,783.6,302.35,440.8333333333333
2.1,339.0,45.1,0.0,783.7,301.85,367.50000000000006
2.2,339.0,45.8,0.0,784.0,301.85,403.33333333333337
2.5,337.0,46.9,0.0,784.0,301.55,520.8333333333333
2.1,337.0,48.0,0.0,784.2,301.35,367.50000000000006
2.3,336.0,49.2,0.0,784.2,301.05,440.8333333333333
2.2,336.0,51.1,0.0,784.1,300.95,403.33333333333337
2.1,337.0,52.9,0.0,784.2,300.65,367.50000000000006
1.9,335.0,54.0,0.0,784.5,300.65,300.83333333333326
2.0,332.0,55.5,0.0,784.3,300.75,333.3333333333333
2.0,331.0,56.4,0.0,784.8,300.65,333.3333333333333
1.3,327.0,56.0,0.0,784.8,300.65,140.83333333333334
1.3,316.0,56.9,0.0,784.7,300.65,140.83333333333334
1.2,308.0,57.2,0.0,784.8,300.65,119.99999999999999
1.4,320.0,56.8,0.0,784.8,300.55,163.33333333333331
1.2,317.0,56.6,0.0,784.6,300.45,119.99999999999999
1.2,308.0,56.3,0.0,785.0,300.35,119.99999999999999
1.5,303.0,55.6,0.0,784.7,300.25,187.49999999999997
1.8,303.0,54.9,0.0,784.6,299.95,270.0
1.8,307.0,53.7,0.0,784.6,299.85,270.0
1.8,308.0,53.6,0.0,784.6,300.25,270.0
2.0,303.0,53.2,0.0,784.8,300.45,333.3333333333333
2.0,305.0,53.3,0.0,784.5,300.45,333.3333333333333
2.0,308.0,53.6,0.0,784.8,300.35,333.3333333333333
1.9,303.0,53.9,0.0,784.8,300.25,300.83333333333326
2.0,310.0,53.9,0.0,784.8,300.15,333.3333333333333
1.8,306.0,54.3,0.0,785.1,300.05,270.0
2.0,319.0,54.2,0.0,785.0,299.45,333.3333333333333
2.1,322.0,54.2,0.0,784.8,299.95,367.50000000000006
1.8,310.0,54.8,0.0,785.1,299.85,270.0
2.0,309.0,55.6,0.0,785.1,299.75,333.3333333333333
1.9,306.0,57.2,0.0,785.1,299.65,300.83333333333326
2.0,314.0,58.5,0.0,785.2,299.45,333.3333333333333
2.0,314.0,59.0,0.0,785.0,299.35,333.3333333333333
2.1,310.0,59.9,0.0,785.1,299.35,367.50000000000006
2.0,307.0,60.5,0.0,785.1,299.25,333.3333333333333
1.7,309.0,61.0,0.0,785.0,299.15,240.83333333333331
1.9,299.0,59.5,0.0,785.1,298.85,300.83333333333326
2.2,303.0,58.7,0.0,785.1,298.95,403.33333333333337
2.2,311.0,58.2,0.0,784.8,299.05,403.33333333333337
1.9,302.0,58.4,0.0,784.8,299.05,300.83333333333326
1.9,310.0,58.1,0.0,785.1,298.95,300.83333333333326
2.3,301.0,57.5,0.0,784.7,298.85,440.8333333333333
2.7,301.0,56.0,0.0,785.0,298.95,607.5000000000001
2.8,301.0,54.2,0.0,785.0,299.25,653.3333333333333
3.0,308.0,52.9,0.0,784.8,299.45,749.9999999999999
2.9,298.0,52.3,0.0,785.0,299.25,700.8333333333333
2.8,305.0,51.5,0.0,785.1,299.35,653.3333333333333
2.7,302.0,51.1,0.0,785.0,299.15,607.5000000000001
2.8,306.0,51.4,0.0,784.8,299.55,653.3333333333333
2.8,296.0,51.9,0.0,785.0,299.15,653.3333333333333
2.7,303.0,52.2,0.0,784.5,299.25,607.5000000000001
3.0,299.0,51.9,0.0,785.0,299.15,749.9999999999999
3.2,291.0,50.8,0.0,784.8,299.35,853.3333333333335
2.7,299.0,50.5,0.0,784.8,298.95,607.5000000000001
2.9,296.0,51.0,0.0,784.8,299.05,700.8333333333333
3.0,288.0,51.3,0.0,784.7,299.25,749.9999999999999
2.8,293.0,51.5,0.0,784.7,299.15,653.3333333333333
2.4,294.0,52.3,0.0,785.3,299.05,479.99999999999994
2.6,293.0,52.1,0.0,785.0,299.05,563.3333333333334
2.3,288.0,51.7,0.0,785.2,299.15,440.8333333333333
2.5,307.0,52.0,0.0,785.2,298.75,520.8333333333333
5.1,281.0,54.0,0.0,784.8,298.65,2167.4999999999995
5.4,299.0,55.2,0.0,785.1,298.45,2430.0000000000005
4.1,332.0,56.3,0.0,784.8,298.15,1400.8333333333333
4.4,307.0,56.5,0.0,785.0,297.95,1613.3333333333335
5.3,298.0,55.2,0.0,784.7,298.35,2340.8333333333335
4.4,302.0,54.6,0.0,784.8,298.35,1613.3333333333335
3.5,300.0,54.4,0.0,785.0,298.15,1020.8333333333335
2.5,302.0,53.6,0.0,782.2,298.55,520.8333333333333
2.9,333.0,53.6,0.0,785.3,298.55,700.8333333333333
2.9,347.0,52.6,0.0,785.0,298.25,700.8333333333333
3.0,352.0,51.3,0.0,785.1,298.95,749.9999999999999
2.6,311.0,50.8,0.0,785.5,298.35,563.3333333333334
3.2,296.0,53.3,0.0,785.3,298.25,853.3333333333335
3.6,297.0,53.4,0.0,784.8,298.15,1080.0
3.7,289.0,53.8,0.0,785.0,297.75,1140.8333333333335
3.6,296.0,52.8,0.0,785.3,297.95,1080.0
3.3,296.0,52.9,0.0,785.1,297.85,907.4999999999999
3.6,296.0,53.0,0.0,785.0,297.75,1080.0
4.6,289.0,53.3,0.0,785.3,297.35,1763.3333333333333
4.6,294.0,52.7,0.0,784.8,297.25,1763.3333333333333
4.6,289.0,51.7,0.0,785.3,297.45,1763.3333333333333
4.2,286.0,51.2,0.0,785.1,297.35,1470.0000000000002
4.8,299.0,48.4,0.0,785.3,297.45,1919.9999999999998
4.7,295.0,46.7,0.0,785.5,297.45,1840.8333333333335
3.9,293.0,45.4,0.0,785.3,297.65,1267.5
3.7,295.0,44.3,0.0,785.5,297.65,1140.8333333333335
3.8,296.0,43.6,0.0,785.2,297.35,1203.333333333333
3.6,296.0,44.0,0.0,785.0,297.45,1080.0
3.6,293.0,42.8,0.0,785.6,297.15,1080.0
3.3,295.0,40.1,0.0,785.2,297.95,907.4999999999999
4.3,296.0,40.7,0.0,785.0,298.05,1540.8333333333333
4.4,301.0,39.8,0.0,785.3,297.65,1613.3333333333335
3.7,301.0,39.2,0.0,785.1,297.85,1140.8333333333335
3.2,292.0,40.3,0.0,785.1,297.55,853.3333333333335
4.7,299.0,38.3,0.0,785.1,297.75,1840.8333333333335
4.8,293.0,37.9,0.0,785.2,297.65,1919.9999999999998
4.5,294.0,37.8,0.0,785.1,298.15,1687.5
4.9,293.0,37.8,0.0,785.2,298.05,2000.8333333333335
5.4,281.0,36.7,0.0,785.3,298.15,2430.0000000000005
4.9,287.0,35.6,0.0,785.1,298.25,2000.8333333333335
4.7,300.0,36.0,0.0,785.1,298.35,1840.8333333333335
4.8,284.0,36.7,0.0,784.8,298.15,1919.9999999999998
2.9,334.0,37.6,0.0,785.2,297.75,700.8333333333333
3.0,291.0,40.7,0.0,785.1,297.05,749.9999999999999
4.1,306.0,40.5,0.0,785.1,297.15,1400.8333333333333
4.0,300.0,40.4,0.0,785.5,297.05,1333.3333333333333
3.6,302.0,40.7,0.0,785.5,296.85,1080.0
3.2,298.0,41.0,0.0,781.5,296.65,853.3333333333335
3.3,306.0,41.5,0.0,785.0,296.35,907.4999999999999
3.2,303.0,43.3,0.0,785.0,296.55,853.3333333333335
3.7,303.0,43.9,0.0,785.2,296.15,1140.8333333333335
3.0,309.0,43.6,0.0,785.6,296.15,749.9999999999999
2.2,306.0,44.8,0.0,785.6,295.75,403.33333333333337
0.7,322.0,47.1,0.0,785.5,295.65,40.83333333333333
0.6,330.0,51.1,0.0,785.6,295.05,29.999999999999996
0.9,331.0,54.7,0.0,785.8,295.05,67.5
1.4,316.0,58.7,0.0,785.8,294.75,163.33333333333331
1.8,303.0,60.3,0.0,786.0,294.45,270.0
1.9,305.0,61.2,0.0,786.0,294.35,300.83333333333326
2.2,307.0,59.8,0.0,786.0,294.75,403.33333333333337
2.5,302.0,57.5,0.0,786.1,294.95,520.8333333333333
3.2,301.0,53.9,0.0,786.0,294.65,853.3333333333335
3.8,296.0,51.6,0.0,786.1,294.95,1203.333333333333
4.3,305.0,52.2,0.0,786.1,295.35,1540.8333333333333
3.8,306.0,51.3,0.0,786.0,295.05,1203.333333333333
3.7,299.0,48.6,0.0,786.0,294.55,1140.8333333333335
3.6,305.0,45.8,0.0,785.7,295.15,1080.0
3.7,306.0,44.9,0.0,785.7,295.05,1140.8333333333335
4.2,290.0,45.3,0.0,785.7,295.15,1470.0000000000002
3.9,298.0,44.6,0.0,785.6,295.25,1267.5
4.0,291.0,43.6,0.0,785.8,295.85,1333.3333333333333
3.6,296.0,41.6,0.0,785.7,295.85,1080.0
3.3,303.0,41.1,0.0,785.5,295.95,907.4999999999999
1.9,309.0,41.1,0.0,785.6,295.85,300.83333333333326
2.4,303.0,41.3,0.0,785.5,295.95,479.99999999999994
3.2,305.0,40.8,0.0,785.6,295.45,853.3333333333335
3.6,294.0,38.3,0.0,780.7,296.65,1080.0
2.8,300.0,39.6,0.0,785.3,295.85,653.3333333333333
2.4,319.0,41.3,0.0,785.3,295.85,479.99999999999994
2.9,305.0,42.5,0.0,785.7,295.75,700.8333333333333
3.0,304.0,42.7,0.0,785.2,295.55,749.9999999999999
2.3,293.0,42.5,0.0,785.6,295.55,440.8333333333333
1.6,311.0,42.6,0.0,785.5,295.45,213.33333333333337
1.0,326.0,43.8,0.0,785.5,295.35,83.33333333333333
1.3,300.0,47.3,0.0,785.7,294.65,140.83333333333334
2.0,304.0,45.0,0.0,785.6,294.25,333.3333333333333
1.5,318.0,43.0,0.0,785.6,295.25,187.49999999999997
0.3,314.0,43.2,0.0,785.8,295.25,7.499999999999999
1.5,333.0,43.4,0.0,786.0,294.35,187.49999999999997
2.4,311.0,42.3,0.0,786.0,294.65,479.99999999999994
2.1,300.0,40.9,0.0,786.0,295.35,367.50000000000006
0.8,298.0,41.3,0.0,786.0,295.15,53.33333333333334
0.4,316.0,41.7,0.0,785.8,294.45,13.333333333333336
1.5,303.0,42.7,0.0,785.7,295.05,187.49999999999997
1.5,302.0,43.4,0.0,785.8,294.95,187.49999999999997
1.3,301.0,45.2,6.0,786.0,293.95,140.83333333333334
1.9,295.0,46.6,12.0,785.8,294.05,300.83333333333326
2.5,296.0,46.9,17.0,785.7,294.65,520.8333333333333
2.6,298.0,46.8,25.0,785.7,294.55,563.3333333333334
3.4,309.0,45.6,44.0,785.5,295.25,963.3333333333333
3.4,306.0,44.8,64.0,781.0,294.45,963.3333333333333
4.0,294.0,44.6,81.0,785.1,294.65,1333.3333333333333
3.4,306.0,42.5,98.0,784.8,295.95,963.3333333333333
2.6,298.0,42.8,119.0,784.8,295.75,563.3333333333334
3.7,301.0,41.8,141.0,784.2,295.55,1140.8333333333335
3.8,303.0,40.3,160.0,784.5,296.35,1203.333333333333
4.4,301.0,38.9,184.0,784.5,296.35,1613.3333333333335
4.3,301.0,39.3,204.0,784.0,296.65,1540.8333333333333
4.4,300.0,39.9,228.0,784.2,297.45,1613.3333333333335
4.1,290.0,39.6,250.0,784.0,297.15,1400.8333333333333
4.0,294.0,38.2,273.0,784.1,297.65,1333.3333333333333
4.2,296.0,36.9,292.0,783.8,297.95,1470.0000000000002
3.2,295.0,36.7,313.0,783.5,298.35,853.3333333333335
2.3,305.0,38.1,334.0,783.5,297.75,440.8333333333333
2.3,302.0,41.1,354.0,783.6,297.25,440.8333333333333
2.5,308.0,40.3,372.0,783.3,298.35,520.8333333333333
3.0,302.0,38.3,395.0,783.0,298.55,749.9999999999999
2.7,302.0,37.7,415.0,783.3,299.75,607.5000000000001
2.3,309.0,38.4,434.0,783.5,299.65,440.8333333333333
